3162,25371--Switch_CallControl_BasicCall,CheckAndPickup-WaitingCall-SwapToOriginalCall-InterSite_25371
3163,25372--Switch_CallControl_BasicCall,Check-ReminderRing_25372
3164,25373--Switch_CallControl_BasicCall,Check-ReminderRing-InterSite_25373
3165,25374--Switch_CallControl_BasicCall,Check-DialTone-After-RingBackTone-Timeout_25374
3166,25377--Switch_CallControl_BasicCall,Check-CallTearDown-AfterHangupBeforeRingback_25377
3167,25380--Switch_CallControl_BasicCall,Attempt-Transfer-while-RingingInvalidExtension_25380
3168,25381--Switch_CallControl_BasicCall,Transfer-To-InvalidExtension-HangupDuringReorder_25381
3169,25382--Switch_CallControl_BasicCall,Transfer-To-InvalidExtension-RejoinDuringReorder_25382
3170,25383--Switch_CallControl_BasicCall,Transfer-To-InvalidExtension-RejoinDuringDialtone_25383
3171,25384--Switch_CallControl_BasicCall,Transfer-To-InvalidExtension-RejoinAfterDialtone_25384
3172,25385--Switch_CallControl_BasicCall,Attempt-Transfer-while-RingingInvalidExtension-InterSite_25385
3173,25386--Switch_CallControl_BasicCall,Check-BusyToneAndReminderRing-ForPhone-WithSingleSizeCallStack_25386
3174,25387--Switch_CallControl_BasicCall,Check-BusyToneAndReminderRing-ForPhone-WithSingleSizeCallStack-InterSite_25387
3175,25388--Switch_CallControl_BasicCall,Call-ExternalNumber-Without-Permission2_25388
3176,25392--Switch_CallControl_BasicCall,Check-BusyTone-OnSelfCall-WithSingleSizeCallStack_25392
3177,25592--Switch_CallControl_BasicCall,CallControl-MultipleCalls-To-Sameextn_25592
3178,25393--Switch_CallControl_BlindTransfer,BlindTransfer-From-1stParty_25393
3179,25394--Switch_CallControl_BlindTransfer,BlindTransfer-From-2ndParty_25394
3180,25395--Switch_CallControl_BlindTransfer,BlindTransfer-From-2ndParty-CallForwardNoAnswer-To-4thParty_25395
3181,25396--Switch_CallControl_BlindTransfer,BlindTransfer-From-2ndParty-To-3rdBusyParty_25396
3182,25397--Switch_CallControl_BlindTransfer,BlindTransfer-From-1stParty-CallForwardNoAnswer-To-4thParty_25397
3183,25398--Switch_CallControl_BlindTransfer,BlindTransfer-To-InvalidExtension_25398
3184,25399--Switch_CallControl_BlindTransfer,BlindTransfer-From-1stParty-To-BAA_25399
3185,34872--Switch_CallControl_CallerID,Verify-Outbound-callerid-displayed-with-no-DID-or-CESID-configured-MGCP_34872
3186,34873--Switch_CallControl_CallerID,Verify-Outbound-callerid-displayed-with-no-DID-or-CESID-configured-MGCP_34873
3187,34874--Switch_CallControl_CallerID,Verify-phone-displays-OutboundCallerID-with-CallEmergencyServiceID-and-DID-configured-with-MGCP_34874
3188,34875--Switch_CallControl_CallerID,Verify-OutboundCallID-with-Caller-Emergency-Service-Identification-Configured-on-SIP_34875
3189,34876--Switch_CallControl_CallerID,Verify-phone-displays-DID-no-outbound-callerid-configured-on-MGCP_34876
3190,34877--Switch_CallControl_CallerID,Verify-phone-displays-Caller-emergency-service-identification-with-no-outboundCallerID-or-noDID-usingMGCP_34877
3191,34878--Switch_CallControl_CallerID,Verify-phone-displays-DID-no-outbound-callerid-configured-on-SIP_34878
3192,34879--Switch_CallControl_CallerID,Verify-OutboundCallID-with-Caller-Emergency-Service-Identification-Configured-on-MGCP_34879
3193,34880--Switch_CallControl_CallerID,Verify-phone-displays-CallerID-for-findme_34880
3194,34881--Switch_CallControl_CallerID,Verify-phone-displays-OutboundCallerID-with-CallEmergencyServiceID-and-DID-configured-with-SIP_34881
3195,34882--Switch_CallControl_CallerID,Verify-phone-displays-Caller-emergency-service-identification-with-no-outboundCallerID-or-noDID-usingSIP_34882
3196,25400--Switch_CallControl_CallForwardingBusyAndAlways,Simple-CallForwarding-Between-2Parties_25400
3197,25401--Switch_CallControl_CallForwardingBusyAndAlways,CallForwarding-While-Busy_25401
3198,25402--Switch_CallControl_CallForwardingBusyAndAlways,CallForwarding-Always_25402
3199,25403--Switch_CallControl_CallForwardingBusyAndAlways,CallForwarding-Always2_25403
3200,25404--Switch_CallControl_CallForwardingBusyAndAlways,CallForwarding-Always-Between-2Parties_25404
3201,25405--Switch_CallControl_CallForwardingBusyAndAlways,CallForwarding-Always-Between-3Parties-EndAt1stParty_25405
3202,25406--Switch_CallControl_CallForwardingBusyAndAlways,CallForwarding-Always-Between-2Parties-3rdPartyCall_25406
3203,25407--Switch_CallControl_CallForwardingBusyAndAlways,CallForwarding-Always-To2ndPartyVM-3rdPartyCall_25407
3204,25409--Switch_CallControl_CallForwardingBusyAndAlways,CallForwarding-Busy-Between-2Parties_25409
3205,25410--Switch_CallControl_CallForwardingBusyAndAlways,CallForwarding-Busy-Between-2Parties-3rdPartyCall_25410
3206,25411--Switch_CallControl_CallForwardingBusyAndAlways,CallForwarding-Busy-Between-2Parties-3rdPartyCall2_25411
3207,25412--Switch_CallControl_CallForwardingBusyAndAlways,CallForwarding-Always-1stPartySelfCall_25412
3208,25413--Switch_CallControl_CallForwardingBusyAndAlways,CallForwarding-Busy-To1stPartyVM-3rdPartyCall_25413
3209,25415--Switch_CallControl_CallForwardingBusyAndAlways,CallForwarding-Busy-1stPartySelfCall_25415
3210,25416--Switch_CallControl_CallForwardingBusyAndAlways,CallForwarding-Always-ToBAA_25416
3211,25417--Switch_CallControl_CallForwardingBusyAndAlways,CallForwarding-Always-Between-3Parties-WithTransferWhileRinging-Using4thParty_25417
3212,25418--Switch_CallControl_CallForwardingBusyAndAlways,CallForwarding-Busy-Between-3Parties-WithTransferWhileRinging-Using4thParty_25418
3213,25421--Switch_CallControl_CallForwardingNoAnswer,CallForwarding-On-NoAnswer_25421
3214,25422--Switch_CallControl_CallForwardingNoAnswer,CallForwarding-On-NoAnswer-DisconnectedByCaller_25422
3215,25423--Switch_CallControl_CallForwardingNoAnswer,CallForwarding-On-NoAnswer-DisconnectedByCallerWhileRinging_25423
3216,25424--Switch_CallControl_CallForwardingNoAnswer,CallForwarding-On-NoAnswer-To-MultipleExtension_25424
